filename,folder,duration,rat,n_channels,sleep,maze,habituation,treatment,light,date_time
10102017_CSubRet2_WB_2_3.set,d:/beths/CSubRet2_sham/CSubRet2_recording/WB task/11102017_day2/T2_3,300.0,CSubRet2,32,0,wb_task,0,Control,11.0,2017-10-11 13:44:02
10102017_CSubRet2_WB_2_4.set,d:/beths/CSubRet2_sham/CSubRet2_recording/WB task/11102017_day2/T2_4,300.0,CSubRet2,32,0,wb_task,0,Control,11.0,2017-10-11 13:52:03
10102017_CSubRet2_WB_2_5.set,d:/beths/CSubRet2_sham/CSubRet2_recording/WB task/11102017_day2/T2_5,300.0,CSubRet2,32,0,wb_task,0,Control,11.0,2017-10-11 11:15:05
10102017_CSubRet2_WB_2_6.set,d:/beths/CSubRet2_sham/CSubRet2_recording/WB task/11102017_day2/T2_6,300.0,CSubRet2,32,0,wb_task,0,Control,11.0,2017-10-11 11:25:03
01092017_CSubRet3_+maze_habituation_2_1.set,d:/beths/CSubRet3_sham/recording/+maze/01092017_habituation/S1,300.0,CSubRet3,32,0,tmaze,1,Control,11.0,2017-09-01 11:36:01
01092017_CSubRet3_+maze_habituation_2_2.set,d:/beths/CSubRet3_sham/recording/+maze/01092017_habituation/S2,300.0,CSubRet3,32,0,tmaze,1,Control,11.0,2017-09-01 11:44:02
01092017_CSubRet3_+maze_habituation_2_3.set,d:/beths/CSubRet3_sham/recording/+maze/01092017_habituation/S3,79.0,CSubRet3,32,0,tmaze,1,Control,11.0,2017-09-01 14:52:00
01092017_CSubRet3_+maze_habituation_2_4.set,d:/beths/CSubRet3_sham/recording/+maze/01092017_habituation/S4,65.0,CSubRet3,32,0,tmaze,1,Control,11.0,2017-09-01 14:55:02
04092017_CSubRet3_+maze_trial_1_1.set,d:/beths/CSubRet3_sham/recording/+maze/04092017_first trial/S1,64.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-04 14:57:02
04092017_CSubRet3_+maze_trial_1_2.set,d:/beths/CSubRet3_sham/recording/+maze/04092017_first trial/S2,83.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-04 15:00:01
04092017_CSubRet3_+maze_trial_1_3.set,d:/beths/CSubRet3_sham/recording/+maze/04092017_first trial/S3,74.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-04 15:06:05
04092017_CSubRet3_+maze_trial_1_4.set,d:/beths/CSubRet3_sham/recording/+maze/04092017_first trial/S4,62.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-04 15:09:02
04092017_CSubRet3_+maze_trial_1_5.set,d:/beths/CSubRet3_sham/recording/+maze/04092017_first trial/S5,69.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-04 15:11:05
04092017_CSubRet3_+maze_trial_1_6.set,d:/beths/CSubRet3_sham/recording/+maze/04092017_first trial/S6,71.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-04 15:14:02
04092017_CSubRet3_+maze_trial_1_7.set,d:/beths/CSubRet3_sham/recording/+maze/04092017_first trial/S7,65.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-04 10:52:01
04092017_CSubRet3_+maze_trial_1_8.set,d:/beths/CSubRet3_sham/recording/+maze/04092017_first trial/S8,63.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-04 10:54:04
05092017_CSubRet3_+maze_trial_2_1.set,d:/beths/CSubRet3_sham/recording/+maze/05092017_2nd trial/S1,72.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-05 10:58:00
05092017_CSubRet3_+maze_trial_2_2.set,d:/beths/CSubRet3_sham/recording/+maze/05092017_2nd trial/S2,82.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-05 11:02:01
05092017_CSubRet3_+maze_trial_2_3.set,d:/beths/CSubRet3_sham/recording/+maze/05092017_2nd trial/S3,68.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-05 11:05:03
05092017_CSubRet3_+maze_trial_2_4.set,d:/beths/CSubRet3_sham/recording/+maze/05092017_2nd trial/S4,71.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-05 11:08:02
05092017_CSubRet3_+maze_trial_2_5.set,d:/beths/CSubRet3_sham/recording/+maze/05092017_2nd trial/S5,64.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-05 11:11:04
05092017_CSubRet3_+maze_trial_2_6.set,d:/beths/CSubRet3_sham/recording/+maze/05092017_2nd trial/S6,53.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-05 11:16:00
05092017_CSubRet3_+maze_trial_2_7.set,d:/beths/CSubRet3_sham/recording/+maze/05092017_2nd trial/S7,65.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-05 12:30:03
05092017_CSubRet3_+maze_trial_2_8.set,d:/beths/CSubRet3_sham/recording/+maze/05092017_2nd trial/S8,80.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-05 12:34:02
06092017_CSubRet3_+maze_trial_3_1.set,d:/beths/CSubRet3_sham/recording/+maze/06092017_3rd/S1,86.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-06 12:37:05
06092017_CSubRet3_+maze_trial_3_2.set,d:/beths/CSubRet3_sham/recording/+maze/06092017_3rd/S2,96.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-06 12:41:01
06092017_CSubRet3_+maze_trial_3_3.set,d:/beths/CSubRet3_sham/recording/+maze/06092017_3rd/S3,69.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-06 12:45:00
06092017_CSubRet3_+maze_trial_3_4.set,d:/beths/CSubRet3_sham/recording/+maze/06092017_3rd/S4,128.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-06 12:48:00
06092017_CSubRet3_+maze_trial_3_5.set,d:/beths/CSubRet3_sham/recording/+maze/06092017_3rd/S5,89.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-06 12:51:05
06092017_CSubRet3_+maze_trial_3_6.set,d:/beths/CSubRet3_sham/recording/+maze/06092017_3rd/S6,116.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-06 12:54:05
06092017_CSubRet3_+maze_trial_3_7.set,d:/beths/CSubRet3_sham/recording/+maze/06092017_3rd/S7,65.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-06 12:30:03
06092017_CSubRet3_+maze_trial_3_8.set,d:/beths/CSubRet3_sham/recording/+maze/06092017_3rd/S8,80.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-06 12:34:02
06092017_CSubRet3_+maze_trial_3_1.set,d:/beths/CSubRet3_sham/recording/+maze/06092017_3rd t/S1,86.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-06 12:37:05
06092017_CSubRet3_+maze_trial_3_2.set,d:/beths/CSubRet3_sham/recording/+maze/06092017_3rd t/S2,96.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-06 12:41:01
06092017_CSubRet3_+maze_trial_3_3.set,d:/beths/CSubRet3_sham/recording/+maze/06092017_3rd t/S3,69.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-06 12:45:00
06092017_CSubRet3_+maze_trial_3_4.set,d:/beths/CSubRet3_sham/recording/+maze/06092017_3rd t/S4,128.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-06 12:48:00
06092017_CSubRet3_+maze_trial_3_5.set,d:/beths/CSubRet3_sham/recording/+maze/06092017_3rd t/S5,89.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-06 12:51:05
06092017_CSubRet3_+maze_trial_3_6.set,d:/beths/CSubRet3_sham/recording/+maze/06092017_3rd t/S6,116.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-06 12:54:05
06092017_CSubRet3_+maze_trial_3_7.set,d:/beths/CSubRet3_sham/recording/+maze/06092017_3rd t/S7,50.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-06 12:39:00
06092017_CSubRet3_+maze_trial_3_8.set,d:/beths/CSubRet3_sham/recording/+maze/06092017_3rd t/S8,79.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-06 12:41:03
07092017_CSubRet3_+maze_trial_4_1.set,d:/beths/CSubRet3_sham/recording/+maze/07092017_4th/S1,85.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-07 12:44:01
07092017_CSubRet3_+maze_trial_4_2.set,d:/beths/CSubRet3_sham/recording/+maze/07092017_4th/S2,68.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-07 12:47:00
07092017_CSubRet3_+maze_trial_4_3.set,d:/beths/CSubRet3_sham/recording/+maze/07092017_4th/S3,71.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-07 12:49:05
07092017_CSubRet3_+maze_trial_4_4.set,d:/beths/CSubRet3_sham/recording/+maze/07092017_4th/S4,75.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-07 12:51:05
07092017_CSubRet3_+maze_trial_4_5.set,d:/beths/CSubRet3_sham/recording/+maze/07092017_4th/S5,61.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-07 12:54:04
07092017_CSubRet3_+maze_trial_4_6.set,d:/beths/CSubRet3_sham/recording/+maze/07092017_4th/S6,79.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-07 12:57:03
07092017_CSubRet3_+maze_trial_4_7.set,d:/beths/CSubRet3_sham/recording/+maze/07092017_4th/S7,83.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-07 13:49:04
07092017_CSubRet3_+maze_trial_4_8.set,d:/beths/CSubRet3_sham/recording/+maze/07092017_4th/S8,64.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-07 13:52:04
11092017_CSubRet3_+maze_trial_5_1.set,d:/beths/CSubRet3_sham/recording/+maze/11092017_5th/S1,73.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-11 13:56:00
11092017_CSubRet3_+maze_trial_5_2.set,d:/beths/CSubRet3_sham/recording/+maze/11092017_5th/S2,48.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-11 14:01:01
11092017_CSubRet3_+maze_trial_5_3.set,d:/beths/CSubRet3_sham/recording/+maze/11092017_5th/S3,67.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-11 14:03:03
11092017_CSubRet3_+maze_trial_5_4.set,d:/beths/CSubRet3_sham/recording/+maze/11092017_5th/S4,58.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-11 14:09:00
11092017_CSubRet3_+maze_trial_5_5.set,d:/beths/CSubRet3_sham/recording/+maze/11092017_5th/S5,65.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-11 14:11:02
11092017_CSubRet3_+maze_trial_5_6.set,d:/beths/CSubRet3_sham/recording/+maze/11092017_5th/S6,75.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-11 09:36:03
11092017_CSubRet3_+maze_trial_5_7.set,d:/beths/CSubRet3_sham/recording/+maze/11092017_5th/S7,60.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-11 09:39:05
12092017_CSubRet3_+maze_trial_6_1.set,d:/beths/CSubRet3_sham/recording/+maze/12092017_6th/S1,62.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-12 09:41:04
12092017_CSubRet3_+maze_trial_6_2.set,d:/beths/CSubRet3_sham/recording/+maze/12092017_6th/S2,109.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-12 09:44:03
12092017_CSubRet3_+maze_trial_6_3.set,d:/beths/CSubRet3_sham/recording/+maze/12092017_6th/S3,68.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-12 09:47:05
12092017_CSubRet3_+maze_trial_6_4.set,d:/beths/CSubRet3_sham/recording/+maze/12092017_6th/S4,71.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-12 09:54:02
12092017_CSubRet3_+maze_trial_6_5.set,d:/beths/CSubRet3_sham/recording/+maze/12092017_6th/S5,62.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-12 09:56:05
12092017_CSubRet3_+maze_trial_6_6.set,d:/beths/CSubRet3_sham/recording/+maze/12092017_6th/S6,57.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-12 09:59:02
12092017_CSubRet3_+maze_trial_6_7.set,d:/beths/CSubRet3_sham/recording/+maze/12092017_6th/S7,68.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-12 13:16:05
12092017_CSubRet3_+maze_trial_6_8.set,d:/beths/CSubRet3_sham/recording/+maze/12092017_6th/S8,70.0,CSubRet3,32,0,tmaze,0,Control,11.0,2017-09-12 13:19:04
